Path,SampleName,ReferenceGenome,ProviderNames,is_outgroup,clade_number
/path/to/Mapping_dir,2AB1N_S_15,sepi_clade_15,N915S907,0,15
/path/to/Mapping_dir,2AB1N_S_16,sepi_clade_15,N916S907,0,15
/path/to/Mapping_dir,2AB1N_S_17,sepi_clade_15,N917S907,0,15
/path/to/Mapping_dir,2AB1N_S_18,sepi_clade_15,N918S907,0,15
/path/to/Mapping_dir,2AB1N_S_19,sepi_clade_15,N919S907,0,15
/path/to/Mapping_dir,2AB1N_S_20,sepi_clade_15,N920S907,0,15
/path/to/Mapping_dir,2AB1N_S_21,sepi_clade_15,N921S907,0,15
/path/to/Mapping_dir,2AB1N_S_22,sepi_clade_15,N922S907,0,15
/path/to/Mapping_dir,2AB1N_S_24,sepi_clade_15,N924S907,0,15
/path/to/Mapping_dir,2AB1N_S_25,sepi_clade_15,N925S907,0,15
/path/to/Mapping_dir,2AB1N_S_26,sepi_clade_15,N926S907,0,15
/path/to/Mapping_dir,2AB1N_S_27,sepi_clade_15,N927S907,0,15
/path/to/Mapping_dir,2AB1C_S_28,sepi_clade_15,N928S907,0,15
/path/to/Mapping_dir,2AB1C_S_29,sepi_clade_15,N929S907,0,15
/path/to/Mapping_dir,2AB1C_S_30,sepi_clade_15,N930S907,0,15
/path/to/Mapping_dir,2AB1C_S_31,sepi_clade_15,N931S907,0,15
/path/to/Mapping_dir,2AB1C_S_32,sepi_clade_15,N932S907,0,15
/path/to/Mapping_dir,2AB1C_S_33,sepi_clade_15,N933S907,0,15
/path/to/Mapping_dir,2AB1C_S_34,sepi_clade_15,N934S907,0,15
/path/to/Mapping_dir,2AB1C_S_35,sepi_clade_15,N935S907,0,15
/path/to/Mapping_dir,2AB1C_S_36,sepi_clade_15,N936S907,0,15
/path/to/Mapping_dir,2AB1C_S_37,sepi_clade_15,N937S907,0,15
/path/to/Mapping_dir,2AB1C_S_38,sepi_clade_15,N938S907,0,15
/path/to/Mapping_dir,2AB1C_S_39,sepi_clade_15,N939S907,0,15
/path/to/Mapping_dir,2AB1C_S_40,sepi_clade_15,N940S907,0,15
/path/to/Mapping_dir,2AB1C_S_42,sepi_clade_15,N942S907,0,15
/path/to/Mapping_dir,2AB1C_S_43,sepi_clade_15,N943S907,0,15
/path/to/Mapping_dir,2AB1C_S_44,sepi_clade_15,N944S907,0,15
/path/to/Mapping_dir,2AB1C_S_45,sepi_clade_15,N945S907,0,15
/path/to/Mapping_dir,2AB1C_S_46,sepi_clade_15,N946S907,0,15
/path/to/Mapping_dir,2AB1C_S_47,sepi_clade_15,N947S907,0,15
/path/to/Mapping_dir,2AB1C_S_48,sepi_clade_15,N948S907,0,15
/path/to/Mapping_dir,8AB4C_23YAS_12,sepi_clade_15,N912S960,1,15
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_15,N941S983,1,15
/path/to/Mapping_dir,2PB1C_Z06_66,sepi_clade_15,N966S983,1,15
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_15,N903S938,1,15
/path/to/Mapping_dir,8PA3C_23YES_85,sepi_clade_15,N985S983,1,15
/path/to/Mapping_dir,5PA1N_X11_50,sepi_clade_16,5PA1N_X1150,0,16
/path/to/Mapping_dir,5PA1F_11JBS_3,sepi_clade_16,N903S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_41,sepi_clade_16,N941S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_46,sepi_clade_16,N946S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_50,sepi_clade_16,N950S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_54,sepi_clade_16,N954S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_56,sepi_clade_16,N956S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_59,sepi_clade_16,N959S989,0,16
/path/to/Mapping_dir,5PA1N_11JBS_63,sepi_clade_16,N963S989,0,16
/path/to/Mapping_dir,1PB2F_Z08_47,sepi_clade_16,N947S955,1,16
/path/to/Mapping_dir,8AB1F_25YH_4,sepi_clade_16,N904S907,1,16
/path/to/Mapping_dir,1PA1N_28JB_9,sepi_clade_16,N909S989,1,16
/path/to/Mapping_dir,2AA3N_8YCS_7,sepi_clade_16,N907S955,1,16
/path/to/Mapping_dir,2PB1C_Z08_1,sepi_clade_16,N901S955,1,16
/path/to/Mapping_dir,5PA1N_11JBS_55,sepi_clade_17,N955S989,0,17
/path/to/Mapping_dir,5PA1N_11JBS_58,sepi_clade_17,N958S989,0,17
/path/to/Mapping_dir,5PA1N_11JBS_61,sepi_clade_17,N961S989,0,17
/path/to/Mapping_dir,1PB3C_8YDS_76,sepi_clade_17,N976S924,1,17
/path/to/Mapping_dir,7AA1C_X14_93,sepi_clade_17,N993S954,1,17
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_17,N941S983,1,17
/path/to/Mapping_dir,1AA1C_Z06_73,sepi_clade_17,N973S983,1,17
/path/to/Mapping_dir,2PA1C_11JCS_70,sepi_clade_17,N970S921,1,17
/path/to/Mapping_dir,5PA1C_11JBS_66,sepi_clade_18,N966S989,0,18
/path/to/Mapping_dir,5PA1C_11JBS_79,sepi_clade_18,N979S989,0,18
/path/to/Mapping_dir,5PA1C_11JBS_92,sepi_clade_18,N992S989,0,18
/path/to/Mapping_dir,5PA1C_11JBS_96,sepi_clade_18,N996S989,0,18
/path/to/Mapping_dir,8PA3C_23YES_85,sepi_clade_18,N985S983,1,18
/path/to/Mapping_dir,7PA1C_28JC_95,sepi_clade_18,N902S979,1,18
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_18,N903S938,1,18
/path/to/Mapping_dir,1PA4F_22YD_26,sepi_clade_18,N926S983,1,18
/path/to/Mapping_dir,7AA1C_28JC_5,sepi_clade_18,N992S979,1,18
/path/to/Mapping_dir,5PA1F_11JBS_31,sepi_clade_19,N931S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_67,sepi_clade_19,N967S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_68,sepi_clade_19,N968S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_69,sepi_clade_19,N969S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_70,sepi_clade_19,N970S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_71,sepi_clade_19,N971S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_72,sepi_clade_19,N972S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_74,sepi_clade_19,N974S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_77,sepi_clade_19,N977S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_83,sepi_clade_19,N983S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_84,sepi_clade_19,N984S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_85,sepi_clade_19,N985S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_87,sepi_clade_19,N987S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_91,sepi_clade_19,N991S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_93,sepi_clade_19,N993S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_94,sepi_clade_19,N994S989,0,19
/path/to/Mapping_dir,5PA1C_11JBS_95,sepi_clade_19,N995S989,0,19
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_19,N941S983,1,19
/path/to/Mapping_dir,1AA4C_Z02_88,sepi_clade_19,N988S956,1,19
/path/to/Mapping_dir,8PA3K_23YES_69,sepi_clade_19,N969S983,1,19
/path/to/Mapping_dir,8PB1K_25YC_40,sepi_clade_19,N940S938,1,19
/path/to/Mapping_dir,8AB4C_25YA_77,sepi_clade_19,N977S944,1,19
/path/to/Mapping_dir,2PA1C_11JCS_49,sepi_clade_20,N949S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_51,sepi_clade_20,N951S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_52,sepi_clade_20,N952S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_55,sepi_clade_20,N955S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_58,sepi_clade_20,N958S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_59,sepi_clade_20,N959S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_60,sepi_clade_20,N960S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_62,sepi_clade_20,N962S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_63,sepi_clade_20,N963S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_64,sepi_clade_20,N964S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_65,sepi_clade_20,N965S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_68,sepi_clade_20,N968S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_69,sepi_clade_20,N969S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_71,sepi_clade_20,N971S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_72,sepi_clade_20,N972S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_74,sepi_clade_20,N974S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_76,sepi_clade_20,N976S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_79,sepi_clade_20,N979S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_81,sepi_clade_20,N981S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_82,sepi_clade_20,N982S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_83,sepi_clade_20,N983S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_85,sepi_clade_20,N985S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_86,sepi_clade_20,N986S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_88,sepi_clade_20,N988S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_89,sepi_clade_20,N989S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_90,sepi_clade_20,N990S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_91,sepi_clade_20,N991S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_94,sepi_clade_20,N994S921,0,20
/path/to/Mapping_dir,2PA1C_11JCS_96,sepi_clade_20,N996S921,0,20
/path/to/Mapping_dir,2PA3N_15YE_30,sepi_clade_20,N930S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_39,sepi_clade_20,N939S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_42,sepi_clade_20,N942S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_43,sepi_clade_20,N943S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_48,sepi_clade_20,N948S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_49,sepi_clade_20,N949S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_50,sepi_clade_20,N950S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_53,sepi_clade_20,N953S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_54,sepi_clade_20,N954S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_56,sepi_clade_20,N956S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_57,sepi_clade_20,N957S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_58,sepi_clade_20,N958S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_59,sepi_clade_20,N959S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_62,sepi_clade_20,N962S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_63,sepi_clade_20,N963S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_64,sepi_clade_20,N964S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_65,sepi_clade_20,N965S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_67,sepi_clade_20,N967S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_68,sepi_clade_20,N968S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_71,sepi_clade_20,N971S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_73,sepi_clade_20,N973S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_76,sepi_clade_20,N976S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_77,sepi_clade_20,N977S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_78,sepi_clade_20,N978S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_79,sepi_clade_20,N979S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_81,sepi_clade_20,N981S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_86,sepi_clade_20,N986S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_89,sepi_clade_20,N989S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_90,sepi_clade_20,N990S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_91,sepi_clade_20,N991S983,0,20
/path/to/Mapping_dir,2PA3C_15YE_93,sepi_clade_20,N993S983,0,20
/path/to/Mapping_dir,2PB1N_Z06_59,sepi_clade_20,N959S983,0,20
/path/to/Mapping_dir,2PB1N_Z06_60,sepi_clade_20,N960S983,0,20
/path/to/Mapping_dir,2PB1N_Z06_63,sepi_clade_20,N963S983,0,20
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_20,N941S983,1,20
/path/to/Mapping_dir,1AA1C_Z06_73,sepi_clade_20,N973S983,1,20
/path/to/Mapping_dir,2PA3C_15YE_82,sepi_clade_20,N982S983,1,20
/path/to/Mapping_dir,5PA1N_11JBS_61,sepi_clade_20,N961S989,1,20
/path/to/Mapping_dir,1PB3C_8YDS_76,sepi_clade_20,N976S924,1,20
/path/to/Mapping_dir,1PA2K_11JES_8,sepi_clade_21,N908S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_10,sepi_clade_21,N910S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_11,sepi_clade_21,N911S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_12,sepi_clade_21,N912S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_15,sepi_clade_21,N915S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_16,sepi_clade_21,N916S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_20,sepi_clade_21,N920S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_23,sepi_clade_21,N923S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_24,sepi_clade_21,N924S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_25,sepi_clade_21,N925S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_26,sepi_clade_21,N926S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_27,sepi_clade_21,N927S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_28,sepi_clade_21,N928S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_31,sepi_clade_21,N931S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_32,sepi_clade_21,N932S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_33,sepi_clade_21,N933S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_34,sepi_clade_21,N934S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_36,sepi_clade_21,N936S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_37,sepi_clade_21,N937S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_41,sepi_clade_21,N941S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_42,sepi_clade_21,N942S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_43,sepi_clade_21,N943S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_45,sepi_clade_21,N945S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_46,sepi_clade_21,N946S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_47,sepi_clade_21,N947S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_48,sepi_clade_21,N948S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_49,sepi_clade_21,N949S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_50,sepi_clade_21,N950S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_53,sepi_clade_21,N953S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_55,sepi_clade_21,N955S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_56,sepi_clade_21,N956S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_57,sepi_clade_21,N957S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_58,sepi_clade_21,N958S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_59,sepi_clade_21,N959S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_60,sepi_clade_21,N960S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_61,sepi_clade_21,N961S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_62,sepi_clade_21,N962S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_63,sepi_clade_21,N963S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_64,sepi_clade_21,N964S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_65,sepi_clade_21,N965S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_66,sepi_clade_21,N966S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_67,sepi_clade_21,N967S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_68,sepi_clade_21,N968S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_69,sepi_clade_21,N969S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_70,sepi_clade_21,N970S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_72,sepi_clade_21,N972S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_73,sepi_clade_21,N973S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_74,sepi_clade_21,N974S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_76,sepi_clade_21,N976S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_77,sepi_clade_21,N977S921,0,21
/path/to/Mapping_dir,1PA2K_11JES_82,sepi_clade_21,N982S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_85,sepi_clade_21,N985S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_88,sepi_clade_21,N988S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_89,sepi_clade_21,N989S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_90,sepi_clade_21,N990S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_91,sepi_clade_21,N991S921,0,21
/path/to/Mapping_dir,1PA2N_11JES_92,sepi_clade_21,N992S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_95,sepi_clade_21,N995S921,0,21
/path/to/Mapping_dir,1PA2C_11JES_96,sepi_clade_21,N996S921,0,21
/path/to/Mapping_dir,1PA4F_22YD_17,sepi_clade_21,N917S983,0,21
/path/to/Mapping_dir,1PA4F_22YD_28,sepi_clade_21,N928S983,0,21
/path/to/Mapping_dir,1PA4F_22YD_29,sepi_clade_21,N929S983,0,21
/path/to/Mapping_dir,1PA4F_22YD_37,sepi_clade_21,N937S983,0,21
/path/to/Mapping_dir,1PA4F_22YD_40,sepi_clade_21,N940S983,0,21
/path/to/Mapping_dir,1PA4F_22YD_47,sepi_clade_21,N947S983,0,21
/path/to/Mapping_dir,1PA4F_22YD_48,sepi_clade_21,N948S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_49,sepi_clade_21,N949S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_50,sepi_clade_21,N950S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_56,sepi_clade_21,N956S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_58,sepi_clade_21,N958S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_60,sepi_clade_21,N960S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_63,sepi_clade_21,N963S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_65,sepi_clade_21,N965S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_68,sepi_clade_21,N968S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_70,sepi_clade_21,N970S983,0,21
/path/to/Mapping_dir,1PA4N_22YD_72,sepi_clade_21,N972S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_76,sepi_clade_21,N976S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_77,sepi_clade_21,N977S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_78,sepi_clade_21,N978S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_79,sepi_clade_21,N979S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_80,sepi_clade_21,N980S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_81,sepi_clade_21,N981S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_85,sepi_clade_21,N985S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_87,sepi_clade_21,N987S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_90,sepi_clade_21,N990S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_92,sepi_clade_21,N992S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_93,sepi_clade_21,N993S983,0,21
/path/to/Mapping_dir,1PA4C_22YD_94,sepi_clade_21,N994S983,0,21
/path/to/Mapping_dir,5PA1C_11JBS_89,sepi_clade_21,N989S989,1,21
/path/to/Mapping_dir,1AA4C_Z02_85,sepi_clade_21,N985S956,1,21
/path/to/Mapping_dir,8PA3C_23YES_85,sepi_clade_21,N985S983,1,21
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_21,N903S938,1,21
/path/to/Mapping_dir,5PA1C_11JBS_92,sepi_clade_21,N992S989,1,21
/path/to/Mapping_dir,1PB2N_24JB_27,sepi_clade_22,N927S944,0,22
/path/to/Mapping_dir,1PB3C_8YDS_74,sepi_clade_22,N974S924,0,22
/path/to/Mapping_dir,1PB3C_8YDS_84,sepi_clade_22,N984S924,0,22
/path/to/Mapping_dir,1PB3C_8YDS_96,sepi_clade_22,N996S924,0,22
/path/to/Mapping_dir,8AA4N_22YB_29,sepi_clade_22,N929S954,1,22
/path/to/Mapping_dir,4AA1F_X14_75,sepi_clade_22,N975S954,1,22
/path/to/Mapping_dir,7AA4C_Z07_48,sepi_clade_22,N948S921,1,22
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_22,N941S983,1,22
/path/to/Mapping_dir,8PB1K_25YC_40,sepi_clade_22,N940S938,1,22
/path/to/Mapping_dir,2PB1N_24JB_72,sepi_clade_23,N972S944,0,23
/path/to/Mapping_dir,2PB1N_24JB_73,sepi_clade_23,N973S944,0,23
/path/to/Mapping_dir,2PB1N_24JB_74,sepi_clade_23,N974S944,0,23
/path/to/Mapping_dir,2PB1N_24JB_77,sepi_clade_23,N977S944,0,23
/path/to/Mapping_dir,2PB1N_24JB_78,sepi_clade_23,N978S944,0,23
/path/to/Mapping_dir,2PB1N_24JB_79,sepi_clade_23,N979S944,0,23
/path/to/Mapping_dir,2PB1N_24JB_86,sepi_clade_23,N986S944,0,23
/path/to/Mapping_dir,2PB1N_Z06_61,sepi_clade_23,N961S983,0,23
/path/to/Mapping_dir,2PB1N_Z06_62,sepi_clade_23,N962S983,0,23
/path/to/Mapping_dir,2PB1N_Z06_64,sepi_clade_23,N964S983,0,23
/path/to/Mapping_dir,2PB1N_Z06_65,sepi_clade_23,N965S983,0,23
/path/to/Mapping_dir,2PB1N_Z08_15,sepi_clade_23,N915S955,0,23
/path/to/Mapping_dir,1AA1N_Z07_92,sepi_clade_23,N992S921,1,23
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_23,N941S983,1,23
/path/to/Mapping_dir,2PB1C_Z06_66,sepi_clade_23,N966S983,1,23
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_23,N903S938,1,23
/path/to/Mapping_dir,2PA1C_11JCS_70,sepi_clade_23,N970S921,1,23
/path/to/Mapping_dir,2PA1C_11JCS_50,sepi_clade_24,N950S921,0,24
/path/to/Mapping_dir,2PA1C_11JCS_70,sepi_clade_24,N970S921,0,24
/path/to/Mapping_dir,2PA1C_11JCS_80,sepi_clade_24,N980S921,0,24
/path/to/Mapping_dir,2PA3C_15YE_52,sepi_clade_24,N952S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_66,sepi_clade_24,N966S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_70,sepi_clade_24,N970S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_80,sepi_clade_24,N980S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_84,sepi_clade_24,N984S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_87,sepi_clade_24,N987S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_88,sepi_clade_24,N988S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_94,sepi_clade_24,N994S983,0,24
/path/to/Mapping_dir,2PA3C_15YE_96,sepi_clade_24,N996S983,0,24
/path/to/Mapping_dir,2PB1C_Z06_66,sepi_clade_24,N966S983,1,24
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_24,N903S938,1,24
/path/to/Mapping_dir,7AA1C_28JC_5,sepi_clade_24,N992S979,1,24
/path/to/Mapping_dir,8AC4C_8YAS_89,sepi_clade_24,N989S960,1,24
/path/to/Mapping_dir,4AB1N_X15_62,sepi_clade_24,N962S960,1,24
/path/to/Mapping_dir,1PA1K_28JA_4,sepi_clade_25,N904S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_5,sepi_clade_25,N905S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_6,sepi_clade_25,N906S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_7,sepi_clade_25,N907S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_9,sepi_clade_25,N909S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_13,sepi_clade_25,N913S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_16,sepi_clade_25,N916S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_17,sepi_clade_25,N917S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_18,sepi_clade_25,N918S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_19,sepi_clade_25,N919S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_20,sepi_clade_25,N920S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_25,sepi_clade_25,N925S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_28,sepi_clade_25,N928S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_29,sepi_clade_25,N929S953,0,25
/path/to/Mapping_dir,1PA1K_28JA_30,sepi_clade_25,N930S953,0,25
/path/to/Mapping_dir,1PA1K_28JB_43,sepi_clade_25,N943S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_45,sepi_clade_25,N945S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_48,sepi_clade_25,N948S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_50,sepi_clade_25,N950S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_52,sepi_clade_25,N952S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_53,sepi_clade_25,N953S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_55,sepi_clade_25,N955S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_64,sepi_clade_25,N964S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_65,sepi_clade_25,N965S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_67,sepi_clade_25,N967S989,0,25
/path/to/Mapping_dir,1PA1K_28JB_70,sepi_clade_25,N970S989,0,25
/path/to/Mapping_dir,1PB3N_8YDS_55,sepi_clade_25,N955S924,0,25
/path/to/Mapping_dir,1PB2F_Z08_49,sepi_clade_25,N949S955,0,25
/path/to/Mapping_dir,8AC1C_S_85,sepi_clade_25,N985S907,1,25
/path/to/Mapping_dir,2PA3C_15YE_37,sepi_clade_25,N937S983,1,25
